14	118000000	119999999	35813
14	120000000	121999999	34523
14	122000000	123999999	56927
14	124000000	124902244	5783
15	0	1999999	0
15	2000000	3999999	10937
15	4000000	5999999	32964
15	6000000	7999999	34159
15	8000000	9999999	76135
15	10000000	11999999	45280
15	12000000	13999999	32324
15	14000000	15999999	17158
15	16000000	17999999	17279
15	18000000	19999999	14180
15	20000000	21999999	19065
15	22000000	23999999	14934
15	24000000	25999999	19236
15	26000000	27999999	26870
15	28000000	29999999	19996
15	30000000	31999999	27897
15	32000000	33999999	21033
15	34000000	35999999	37754
15	36000000	37999999	48105
15	38000000	39999999	41034
15	40000000	41999999	17737
15	42000000	43999999	17579
15	44000000	45999999	33602
15	46000000	47999999	21918
15	48000000	49999999	22331
15	50000000	51999999	19770
15	52000000	53999999	25126
15	54000000	55999999	44950
15	56000000	57999999	29819
15	58000000	59999999	31295
15	60000000	61999999	14201
15	62000000	63999999	33168
15	64000000	65999999	27391
15	66000000	67999999	25425
15	68000000	69999999	20423
15	70000000	71999999	22839
15	72000000	73999999	22754
15	74000000	75999999	44093
15	76000000	77999999	62506
15	78000000	79999999	50775
15	80000000	81999999	43567
15	82000000	83999999	23524
15	84000000	85999999	19694
15	86000000	87999999	10305
15	88000000	89999999	21384
15	90000000	91999999	26134
15	92000000	93999999	19368
15	94000000	95999999	19817
15	96000000	97999999	22346
15	98000000	99999999	31078
15	100000000	101999999	30329
15	102000000	103999999	42017
15	104000000	104043685	0
16	0	1999999	0
16	2000000	3999999	22825
16	4000000	5999999	37463
16	6000000	7999999	19540
16	8000000	9999999	34880
16	10000000	11999999	56755
16	12000000	13999999	35308
16	14000000	15999999	58656
16	16000000	17999999	63200
16	18000000	19999999	36417
16	20000000	21999999	49818
16	22000000	23999999	37627
16	24000000	25999999	21166
16	26000000	27999999	27406
16	28000000	29999999	33339
16	30000000	31999999	50333
16	32000000	33999999	97710
16	34000000	35999999	41999
16	36000000	37999999	53413
16	38000000	39999999	36214
16	40000000	41999999	15322
16	42000000	43999999	42910
16	44000000	45999999	70438
16	46000000	47999999	16911
16	48000000	49999999	51393
16	50000000	51999999	22289
16	52000000	53999999	19684
16	54000000	55999999	29909
16	56000000	57999999	54401
16	58000000	59999999	35760
16	60000000	61999999	17388
16	62000000	63999999	22963
16	64000000	65999999	33358
16	66000000	67999999	17922
16	68000000	69999999	18260
16	70000000	71999999	16322
16	72000000	73999999	21840
16	74000000	75999999	23627
16	76000000	77999999	29994
16	78000000	79999999	28396
16	80000000	81999999	22588
16	82000000	83999999	17145
16	84000000	85999999	37528
16	86000000	87999999	24204
16	88000000	89999999	34089
16	90000000	91999999	63891
16	92000000	93999999	31706
16	94000000	95999999	53049
16	96000000	97999999	59519
16	98000000	98207768	5833
17	0	1999999	0
17	2000000	3999999	13646
17	4000000	5999999	25549
17	6000000	7999999	109590
17	8000000	9999999	37752
17	10000000	11999999	19275
17	12000000	13999999	75008
17	14000000	15999999	65767
17	16000000	17999999	45513
17	18000000	19999999	19769
17	20000000	21999999	37534
17	22000000	23999999	54911
17	24000000	25999999	55930
17	26000000	27999999	47039
17	28000000	29999999	47356
17	30000000	31999999	46570
17	32000000	33999999	64309
17	34000000	35999999	92525
17	36000000	37999999	45734
17	38000000	39999999	22230
17	40000000	41999999	22104
17	42000000	43999999	33841
17	44000000	45999999	37313
17	46000000	47999999	59691
17	48000000	49999999	36492
17	50000000	51999999	26653
17	52000000	53999999	48268
17	54000000	55999999	33761
17	56000000	57999999	51421
17	58000000	59999999	24134
17	60000000	61999999	14614
17	62000000	63999999	21026
17	64000000	65999999	30432
17	66000000	67999999	29933
17	68000000	69999999	26447
17	70000000	71999999	55271
17	72000000	73999999	24304
17	74000000	75999999	39066
17	76000000	77999999	20176
17	78000000	79999999	34528
17	80000000	81999999	45194
17	82000000	83999999	20566
17	84000000	85999999	42673
17	86000000	87999999	42100
17	88000000	89999999	31301
17	90000000	91999999	18189
17	92000000	93999999	15743
17	94000000	94987271	10983
18	0	1999999	0
18	2000000	3999999	20241
18	4000000	5999999	28661
18	6000000	7999999	43497
18	8000000	9999999	23980
18	10000000	11999999	45716
18	12000000	13999999	32130
18	14000000	15999999	25460
18	16000000	17999999	17960
18	18000000	19999999	20098
18	20000000	21999999	58699
18	22000000	23999999	31775
18	24000000	25999999	30922
18	26000000	27999999	17186
18	28000000	29999999	16184
18	30000000	31999999	26505
18	32000000	33999999	40781
18	34000000	35999999	53586
18	36000000	37999999	87804
18	38000000	39999999	38439
18	40000000	41999999	18308
18	42000000	43999999	49489
18	44000000	45999999	43913
18	46000000	47999999	33213
18	48000000	49999999	26343
18	50000000	51999999	22053
18	52000000	53999999	37360
18	54000000	55999999	20957
18	56000000	57999999	28192
18	58000000	59999999	28783
18	60000000	61999999	45726
18	62000000	63999999	36194
18	64000000	65999999	60064
18	66000000	67999999	43415
18	68000000	69999999	45348
18	70000000	71999999	27557
18	72000000	73999999	25899
18	74000000	75999999	31634
18	76000000	77999999	38349
18	78000000	79999999	30050
18	80000000	81999999	27096
18	82000000	83999999	20944
18	84000000	85999999	29974
18	86000000	87999999	24210
18	88000000	89999999	33976
18	90000000	90702639	9329
19	0	1999999	0
19	2000000	3999999	31734
19	4000000	5999999	72339
19	6000000	7999999	55849
19	8000000	9999999	77404
19	10000000	11999999	49675
19	12000000	13999999	25478
19	14000000	15999999	19363
19	16000000	17999999	55975
19	18000000	19999999	37574
19	20000000	21999999	32866
19	22000000	23999999	46396
19	24000000	25999999	33810
19	26000000	27999999	23104
19	28000000	29999999	42616
19	30000000	31999999	22378
19	32000000	33999999	56864
19	34000000	35999999	43274
19	36000000	37999999	57895
19	38000000	39999999	78704
19	40000000	41999999	56299
19	42000000	43999999	31222
19	44000000	45999999	62619
19	46000000	47999999	64767
19	48000000	49999999	17053
19	50000000	51999999	21053
19	52000000	53999999	34939
19	54000000	55999999	28957
19	56000000	57999999	33982
19	58000000	59999999	32983
19	60000000	61431566	23923
2	0	1999999	0
2	2000000	3999999	16025
2	4000000	5999999	40943
2	6000000	7999999	29386
2	8000000	9999999	20090
2	10000000	11999999	41829
2	12000000	13999999	48227
2	14000000	15999999	39217
2	16000000	17999999	27094
2	18000000	19999999	44132
2	20000000	21999999	28202
2	22000000	23999999	56266
2	24000000	25999999	47567
2	26000000	27999999	37231
2	28000000	29999999	44604
2	30000000	31999999	48358
2	32000000	33999999	44578
2	34000000	35999999	56506
2	36000000	37999999	43473
2	38000000	39999999	33439
2	40000000	41999999	22940
2	42000000	43999999	20938
2	44000000	45999999	20205
2	46000000	47999999	14850
2	48000000	49999999	43179
2	50000000	51999999	22599
2	52000000	53999999	33176
2	54000000	55999999	20847
2	56000000	57999999	28388
2	58000000	59999999	54244
2	60000000	61999999	40417
2	62000000	63999999	65367
2	64000000	65999999	33815
2	66000000	67999999	58529
2	68000000	69999999	55639
2	70000000	71999999	81838
2	72000000	73999999	62961
2	74000000	75999999	51399
2	76000000	77999999	73042
2	78000000	79999999	31541
2	80000000	81999999	21419
2	82000000	83999999	53374
2	84000000	85999999	52556
2	86000000	87999999	23465
2	88000000	89999999	14879
2	90000000	91999999	69398
2	92000000	93999999	37799
2	94000000	95999999	19639
2	96000000	97999999	18363
2	98000000	99999999	408922
2	100000000	101999999	26371
2	102000000	103999999	60104
2	104000000	105999999	69856
2	106000000	107999999	38830
2	108000000	109999999	31476
2	110000000	111999999	44725
2	112000000	113999999	47111
2	114000000	115999999	28904
2	116000000	117999999	32945
2	118000000	119999999	105148
2	120000000	121999999	94601
2	122000000	123999999	51222
2	124000000	125999999	48603
2	126000000	127999999	88846
2	128000000	129999999	48879
2	130000000	131999999	54717
2	132000000	133999999	38885
2	134000000	135999999	27060
2	136000000	137999999	32717
2	138000000	139999999	18992
2	140000000	141999999	30024
2	142000000	143999999	35233
2	144000000	145999999	39032
2	146000000	147999999	43300
2	148000000	149999999	27458
2	150000000	151999999	69438
2	152000000	153999999	58974
2	154000000	155999999	58252
2	156000000	157999999	77152
2	158000000	159999999	38327
2	160000000	161999999	34419
2	162000000	163999999	38909
2	164000000	165999999	68225
2	166000000	167999999	40360
2	168000000	169999999	36349
2	170000000	171999999	32293
2	172000000	173999999	55079
2	174000000	175999999	49273
2	176000000	177999999	51389
2	178000000	179999999	44071
2	180000000	181999999	61259
2	182000000	182113224	70
3	0	1999999	0
3	2000000	3999999	13711
3	4000000	5999999	19061
3	6000000	7999999	18499
3	8000000	9999999	41349
3	10000000	11999999	22388
3	12000000	13999999	16325
3	14000000	15999999	34626
3	16000000	17999999	14059
3	18000000	19999999	45876
3	20000000	21999999	28034
3	22000000	23999999	16712
3	24000000	25999999	14602
3	26000000	27999999	29393
3	28000000	29999999	41459
3	30000000	31999999	50920
3	32000000	33999999	51629
3	34000000	35999999	34869
3	36000000	37999999	52330
3	38000000	39999999	27399
3	40000000	41999999	48532
3	42000000	43999999	14265
3	44000000	45999999	14721
3	46000000	47999999	15235
3	48000000	49999999	15199
3	50000000	51999999	38639
3	52000000	53999999	33675
3	54000000	55999999	45303
3	56000000	57999999	39115
3	58000000	59999999	32544
3	60000000	61999999	16572
3	62000000	63999999	53242
3	64000000	65999999	29846
3	66000000	67999999	24074
3	68000000	69999999	44308
3	70000000	71999999	15675
3	72000000	73999999	22516
3	74000000	75999999	30125
3	76000000	77999999	17152
3	78000000	79999999	49727
3	80000000	81999999	35487
3	82000000	83999999	28088
3	84000000	85999999	36719
3	86000000	87999999	41295
3	88000000	89999999	67764
3	90000000	91999999	37900
3	92000000	93999999	69642
3	94000000	95999999	100768
3	96000000	97999999	42310
3	98000000	99999999	31220
3	100000000	101999999	40182
3	102000000	103999999	79101
3	104000000	105999999	44824
3	106000000	107999999	39389
3	108000000	109999999	92974
3	110000000	111999999	14246
3	112000000	113999999	32293
3	114000000	115999999	35515
3	116000000	117999999	61518
3	118000000	119999999	21866
3	120000000	121999999	34081
3	122000000	123999999	35684
3	124000000	125999999	17743
3	126000000	127999999	29132
3	128000000	129999999	34083
3	130000000	131999999	37511
3	132000000	133999999	37116
3	134000000	135999999	33563
3	136000000	137999999	34604
3	138000000	139999999	39184
3	140000000	141999999	17611
3	142000000	143999999	28957
3	144000000	145999999	46053
3	146000000	147999999	44951
3	148000000	149999999	16732
3	150000000	151999999	24921
3	152000000	153999999	55485
3	154000000	155999999	30770
3	156000000	157999999	25092
3	158000000	159999999	24472
3	160000000	160039680	0
4	0	1999999	0
4	2000000	3999999	32275
4	4000000	5999999	29343
4	6000000	7999999	30714
4	8000000	9999999	36995
4	10000000	11999999	57686
4	12000000	13999999	35205
4	14000000	15999999	50330
4	16000000	17999999	25638
4	18000000	19999999	39908
4	20000000	21999999	48074
4	22000000	23999999	20467
4	24000000	25999999	41108
4	26000000	27999999	16088
4	28000000	29999999	18761
4	30000000	31999999	15226
4	32000000	33999999	59052
4	34000000	35999999	33625
4	36000000	37999999	17395
4	38000000	39999999	18898
4	40000000	41999999	66374
4	42000000	43999999	63681
4	44000000	45999999	51894
4	46000000	47999999	43486
4	48000000	49999999	53794
4	50000000	51999999	15707
4	52000000	53999999	56073
4	54000000	55999999	28346
4	56000000	57999999	41678
4	58000000	59999999	70162
4	60000000	61999999	49421
4	62000000	63999999	49980
4	64000000	65999999	35889
4	66000000	67999999	22641
4	68000000	69999999	16671
4	70000000	71999999	38236
4	72000000	73999999	71274
4	74000000	75999999	38732
4	76000000	77999999	21976
4	78000000	79999999	17881
4	80000000	81999999	26555
4	82000000	83999999	50941
4	84000000	85999999	29822
4	86000000	87999999	39734
4	88000000	89999999	34989
4	90000000	91999999	19463
4	92000000	93999999	17822
4	94000000	95999999	52781
4	96000000	97999999	39132
4	98000000	99999999	48908
4	100000000	101999999	44687
4	102000000	103999999	30505
4	104000000	105999999	29250
4	106000000	107999999	42667
4	108000000	109999999	66956
4	110000000	111999999	33923
4	112000000	113999999	21123
4	114000000	115999999	57648
4	116000000	117999999	68770
4	118000000	119999999	55983
4	120000000	121999999	39578
4	122000000	123999999	38535
4	124000000	125999999	36515
4	126000000	127999999	79206
4	128000000	129999999	51698
4	130000000	131999999	34804
4	132000000	133999999	51128
4	134000000	135999999	75374
4	136000000	137999999	47657
4	138000000	139999999	56848
4	140000000	141999999	45655
4	142000000	143999999	50980
4	144000000	145999999	187941
4	146000000	147999999	424470
4	148000000	149999999	56139
4	150000000	151999999	40498
4	152000000	153999999	32876
4	154000000	155999999	48119
4	156000000	156508116	6111
5	0	1999999	0
5	2000000	3999999	25347
5	4000000	5999999	42041
5	6000000	7999999	21592
5	8000000	9999999	53033
5	10000000	11999999	24519
5	12000000	13999999	19363
5	14000000	15999999	49878
5	16000000	17999999	26666
5	18000000	19999999	16175
5	20000000	21999999	56526
5	22000000	23999999	33211
5	24000000	25999999	45948
5	26000000	27999999	32232
5	28000000	29999999	44647
5	30000000	31999999	49524
5	32000000	33999999	59549
5	34000000	35999999	44557
5	36000000	37999999	31935
5	38000000	39999999	30745
5	40000000	41999999	22762
5	42000000	43999999	35146
5	44000000	45999999	39670
5	46000000	47999999	15724
5	48000000	49999999	25135
5	50000000	51999999	21688
5	52000000	53999999	35477
5	54000000	55999999	22654
5	56000000	57999999	19973
5	58000000	59999999	14877
5	60000000	61999999	15470
5	62000000	63999999	23574
5	64000000	65999999	71769
5	66000000	67999999	59535
5	68000000	69999999	22787
5	70000000	71999999	17649
5	72000000	73999999	57954
5	74000000	75999999	44822
5	76000000	77999999	51707
5	78000000	79999999	12247
5	80000000	81999999	22765
5	82000000	83999999	17042
5	84000000	85999999	21529
5	86000000	87999999	92365
5	88000000	89999999	49829
5	90000000	91999999	38657
5	92000000	93999999	42175
5	94000000	95999999	18303
5	96000000	97999999	34433
5	98000000	99999999	33797
5	100000000	101999999	61469
5	102000000	103999999	29446
5	104000000	105999999	55467
5	106000000	107999999	74061
5	108000000	109999999	62178
5	110000000	111999999	47098
5	112000000	113999999	32593
5	114000000	115999999	68945
5	116000000	117999999	42102
5	118000000	119999999	26969
5	120000000	121999999	65582
5	122000000	123999999	69294
5	124000000	125999999	44917
5	126000000	127999999	29791
5	128000000	129999999	36860
5	130000000	131999999	29320
5	132000000	133999999	27434
5	134000000	135999999	64020
5	136000000	137999999	68643
5	138000000	139999999	60702
5	140000000	141999999	26884
5	142000000	143999999	64620
5	144000000	145999999	97292
5	146000000	147999999	48987
5	148000000	149999999	34664
5	150000000	151834684	46600
6	0	1999999	0
6	2000000	3999999	18036
6	4000000	5999999	43218
6	6000000	7999999	29099
6	8000000	9999999	34022
6	10000000	11999999	18193
6	12000000	13999999	49673
6	14000000	15999999	31080
6	16000000	17999999	34815
6	18000000	19999999	30794
6	20000000	21999999	19424
6	22000000	23999999	36931
6	24000000	25999999	32109
6	26000000	27999999	19138
6	28000000	29999999	48877
6	30000000	31999999	46794
6	32000000	33999999	22658
6	34000000	35999999	60036
6	36000000	37999999	36498
6	38000000	39999999	65397
6	40000000	41999999	43193
6	42000000	43999999	29984
6	44000000	45999999	15353
6	46000000	47999999	42325
6	48000000	49999999	51594
6	50000000	51999999	48362
6	52000000	53999999	30768
6	54000000	55999999	35148
6	56000000	57999999	35316
6	58000000	59999999	24423
6	60000000	61999999	24194
6	62000000	63999999	14995
6	64000000	65999999	29431
6	66000000	67999999	28653
6	68000000	69999999	34600
6	70000000	71999999	64192
6	72000000	73999999	38145
6	74000000	75999999	15821
6	76000000	77999999	15870
6	78000000	79999999	17386
6	80000000	81999999	33473
6	82000000	83999999	62129
6	84000000	85999999	44191
6	86000000	87999999	61331
6	88000000	89999999	26729
6	90000000	91999999	30388
6	92000000	93999999	43573
6	94000000	95999999	23068
6	96000000	97999999	36123
6	98000000	99999999	34182
6	100000000	101999999	22025
6	102000000	103999999	24976
6	104000000	105999999	21346
6	106000000	107999999	25954
6	108000000	109999999	20811
6	110000000	111999999	15492
6	112000000	113999999	44341
6	114000000	115999999	35782
6	116000000	117999999	32694
6	118000000	119999999	49682
6	120000000	121999999	73452
6	122000000	123999999	39029
6	124000000	125999999	70497
6	126000000	127999999	40206
6	128000000	129999999	60681
6	130000000	131999999	48573
6	132000000	133999999	26226
6	134000000	135999999	35142
6	136000000	137999999	38839
6	138000000	139999999	21712
6	140000000	141999999	29218
6	142000000	143999999	54539
6	144000000	145999999	30710
6	146000000	147999999	52909
6	148000000	149736546	57449
7	0	1999999	0
7	2000000	3999999	29914
7	4000000	5999999	47993
7	6000000	7999999	36044
7	8000000	9999999	18496
7	10000000	11999999	35945
7	12000000	13999999	45844
7	14000000	15999999	50705
7	16000000	17999999	46378
7	18000000	19999999	52851
7	20000000	21999999	17063
7	22000000	23999999	21721
7	24000000	25999999	58378
7	26000000	27999999	68416
7	28000000	29999999	74604
7	30000000	31999999	54725
7	32000000	33999999	27926
7	34000000	35999999	71865
7	36000000	37999999	29310
7	38000000	39999999	44136
7	40000000	41999999	29722
7	42000000	43999999	63845
7	44000000	45999999	74415
7	46000000	47999999	60798
7	48000000	49999999	29515
7	50000000	51999999	30433
7	52000000	53999999	17719
7	54000000	55999999	36429
7	56000000	57999999	40695
7	58000000	59999999	21750
7	60000000	61999999	20211
7	62000000	63999999	21911
7	64000000	65999999	42275
7	66000000	67999999	37379
7	68000000	69999999	18694
7	70000000	71999999	23209
7	72000000	73999999	17315
7	74000000	75999999	24622
7	76000000	77999999	20223
